OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipVia,Freight,ShipCity,ShipRegion,ShipPostalCode,ShipCountry
10981,HANAR,1,"1998-03-27 00:00:00","1998-04-24 00:00:00","1998-04-02 00:00:00",2,193.3700,"Rio de Janeiro",RJ,05454-876,Brazil
10982,BOTTM,2,"1998-03-27 00:00:00","1998-04-24 00:00:00","1998-04-08 00:00:00",1,14.0100,Tsawassen,BC,"T2F 8M4",Canada
10983,SAVEA,2,"1998-03-27 00:00:00","1998-04-24 00:00:00","1998-04-06 00:00:00",2,657.5400,Boise,ID,83720,USA
10984,SAVEA,1,"1998-03-30 00:00:00","1998-04-27 00:00:00","1998-04-03 00:00:00",3,211.2200,Boise,ID,83720,USA
10985,HUNGO,2,"1998-03-30 00:00:00","1998-04-27 00:00:00","1998-04-02 00:00:00",1,91.5100,Cork,"Co. Cork",NULL,Ireland
10986,OCEAN,8,"1998-03-30 00:00:00","1998-04-27 00:00:00","1998-04-21 00:00:00",2,217.8600,"Buenos Aires",NULL,1010,Argentina
10987,EASTC,8,"1998-03-31 00:00:00","1998-04-28 00:00:00","1998-04-06 00:00:00",1,185.4800,London,NULL,"WX3 6FW",UK
10988,RATTC,3,"1998-03-31 00:00:00","1998-04-28 00:00:00","1998-04-10 00:00:00",2,61.1400,Albuquerque,NM,87110,USA
10989,QUEDE,2,"1998-03-31 00:00:00","1998-04-28 00:00:00","1998-04-02 00:00:00",1,34.7600,"Rio de Janeiro",RJ,02389-673,Brazil
10990,ERNSH,2,"1998-04-01 00:00:00","1998-05-13 00:00:00","1998-04-07 00:00:00",3,117.6100,Graz,NULL,8010,Austria
10991,QUICK,1,"1998-04-01 00:00:00","1998-04-29 00:00:00","1998-04-07 00:00:00",1,38.5100,Cunewalde,NULL,1307,Germany
10992,THEBI,1,"1998-04-01 00:00:00","1998-04-29 00:00:00","1998-04-03 00:00:00",3,4.2700,Portland,OR,97201,USA
10993,FOLKO,7,"1998-04-01 00:00:00","1998-04-29 00:00:00","1998-04-10 00:00:00",3,8.8100,Brcke,NULL,"S-844 67",Sweden
10994,VAFFE,2,"1998-04-02 00:00:00","1998-04-16 00:00:00","1998-04-09 00:00:00",3,65.5300,rhus,NULL,8200,Denmark
10995,PERIC,1,"1998-04-02 00:00:00","1998-04-30 00:00:00","1998-04-06 00:00:00",3,46.0000,"Mxico D.F.",NULL,5033,Mexico
10996,QUICK,4,"1998-04-02 00:00:00","1998-04-30 00:00:00","1998-04-10 00:00:00",2,1.1200,Cunewalde,NULL,1307,Germany
10997,LILAS,8,"1998-04-03 00:00:00","1998-05-15 00:00:00","1998-04-13 00:00:00",2,73.9100,Barquisimeto,Lara,3508,Venezuela
10998,WOLZA,8,"1998-04-03 00:00:00","1998-04-17 00:00:00","1998-04-17 00:00:00",2,20.3100,Warszawa,NULL,01-012,Poland
10999,OTTIK,6,"1998-04-03 00:00:00","1998-05-01 00:00:00","1998-04-10 00:00:00",2,96.3500,Kln,NULL,50739,Germany
11000,RATTC,2,"1998-04-06 00:00:00","1998-05-04 00:00:00","1998-04-14 00:00:00",3,55.1200,Albuquerque,NM,87110,USA
11001,FOLKO,2,"1998-04-06 00:00:00","1998-05-04 00:00:00","1998-04-14 00:00:00",2,197.3000,Brcke,NULL,"S-844 67",Sweden
11002,SAVEA,4,"1998-04-06 00:00:00","1998-05-04 00:00:00","1998-04-16 00:00:00",1,141.1600,Boise,ID,83720,USA
11003,THECR,3,"1998-04-06 00:00:00","1998-05-04 00:00:00","1998-04-08 00:00:00",3,14.9100,Butte,MT,59801,USA
11004,MAISD,3,"1998-04-07 00:00:00","1998-05-05 00:00:00","1998-04-20 00:00:00",1,44.8400,Bruxelles,NULL,B-1180,Belgium
11005,WILMK,2,"1998-04-07 00:00:00","1998-05-05 00:00:00","1998-04-10 00:00:00",1,0.7500,Helsinki,NULL,21240,Finland
11006,GREAL,3,"1998-04-07 00:00:00","1998-05-05 00:00:00","1998-04-15 00:00:00",2,25.1900,Eugene,OR,97403,USA
11007,PRINI,8,"1998-04-08 00:00:00","1998-05-06 00:00:00","1998-04-13 00:00:00",2,202.2400,Lisboa,NULL,1756,Portugal
11008,ERNSH,7,"1998-04-08 00:00:00","1998-05-06 00:00:00",NULL,3,79.4600,Graz,NULL,8010,Austria
11009,GODOS,2,"1998-04-08 00:00:00","1998-05-06 00:00:00","1998-04-10 00:00:00",1,59.1100,Sevilla,NULL,41101,Spain
11010,REGGC,2,"1998-04-09 00:00:00","1998-05-07 00:00:00","1998-04-21 00:00:00",2,28.7100,"Reggio Emilia",NULL,42100,Italy
11011,ALFKI,3,"1998-04-09 00:00:00","1998-05-07 00:00:00","1998-04-13 00:00:00",1,1.2100,Berlin,NULL,12209,Germany
11012,FRANK,1,"1998-04-09 00:00:00","1998-04-23 00:00:00","1998-04-17 00:00:00",3,242.9500,Mnchen,NULL,80805,Germany
11013,ROMEY,2,"1998-04-09 00:00:00","1998-05-07 00:00:00","1998-04-10 00:00:00",1,32.9900,Madrid,NULL,28001,Spain
11014,LINOD,2,"1998-04-10 00:00:00","1998-05-08 00:00:00","1998-04-15 00:00:00",3,23.6000,"I. de Margarita","Nueva Esparta",4980,Venezuela
11015,SANTG,2,"1998-04-10 00:00:00","1998-04-24 00:00:00","1998-04-20 00:00:00",2,4.6200,Stavern,NULL,4110,Norway
11016,AROUT,9,"1998-04-10 00:00:00","1998-05-08 00:00:00","1998-04-13 00:00:00",2,33.8000,Colchester,Essex,"CO7 6JX",UK
11017,ERNSH,9,"1998-04-13 00:00:00","1998-05-11 00:00:00","1998-04-20 00:00:00",2,754.2600,Graz,NULL,8010,Austria
11018,LONEP,4,"1998-04-13 00:00:00","1998-05-11 00:00:00","1998-04-16 00:00:00",2,11.6500,Portland,OR,97219,USA
11019,RANCH,6,"1998-04-13 00:00:00","1998-05-11 00:00:00",NULL,3,3.1700,"Buenos Aires",NULL,1010,Argentina
11020,OTTIK,2,"1998-04-14 00:00:00","1998-05-12 00:00:00","1998-04-16 00:00:00",2,43.3000,Kln,NULL,50739,Germany
11021,QUICK,3,"1998-04-14 00:00:00","1998-05-12 00:00:00","1998-04-21 00:00:00",1,297.1800,Cunewalde,NULL,1307,Germany
11022,HANAR,9,"1998-04-14 00:00:00","1998-05-12 00:00:00","1998-05-04 00:00:00",2,6.2700,"Rio de Janeiro",RJ,05454-876,Brazil
11023,BSBEV,1,"1998-04-14 00:00:00","1998-04-28 00:00:00","1998-04-24 00:00:00",2,123.8300,London,NULL,"EC2 5NT",UK
11024,EASTC,4,"1998-04-15 00:00:00","1998-05-13 00:00:00","1998-04-20 00:00:00",1,74.3600,London,NULL,"WX3 6FW",UK
11025,WARTH,6,"1998-04-15 00:00:00","1998-05-13 00:00:00","1998-04-24 00:00:00",3,29.1700,Oulu,NULL,90110,Finland
11026,FRANS,4,"1998-04-15 00:00:00","1998-05-13 00:00:00","1998-04-28 00:00:00",1,47.0900,Torino,NULL,10100,Italy
11027,BOTTM,1,"1998-04-16 00:00:00","1998-05-14 00:00:00","1998-04-20 00:00:00",1,52.5200,Tsawassen,BC,"T2F 8M4",Canada
11028,KOENE,2,"1998-04-16 00:00:00","1998-05-14 00:00:00","1998-04-22 00:00:00",1,29.5900,Brandenburg,NULL,14776,Germany
11029,CHOPS,4,"1998-04-16 00:00:00","1998-05-14 00:00:00","1998-04-27 00:00:00",1,47.8400,Bern,NULL,3012,Switzerland
11030,SAVEA,7,"1998-04-17 00:00:00","1998-05-15 00:00:00","1998-04-27 00:00:00",2,830.7500,Boise,ID,83720,USA
11031,SAVEA,6,"1998-04-17 00:00:00","1998-05-15 00:00:00","1998-04-24 00:00:00",2,227.2200,Boise,ID,83720,USA
11032,WHITC,2,"1998-04-17 00:00:00","1998-05-15 00:00:00","1998-04-23 00:00:00",3,606.1900,Seattle,WA,98124,USA
11033,RICSU,7,"1998-04-17 00:00:00","1998-05-15 00:00:00","1998-04-23 00:00:00",3,84.7400,Genve,NULL,1204,Switzerland
11034,OLDWO,8,"1998-04-20 00:00:00","1998-06-01 00:00:00","1998-04-27 00:00:00",1,40.3200,Anchorage,AK,99508,USA
11035,SUPRD,2,"1998-04-20 00:00:00","1998-05-18 00:00:00","1998-04-24 00:00:00",2,0.1700,Charleroi,NULL,B-6000,Belgium
11036,DRACD,8,"1998-04-20 00:00:00","1998-05-18 00:00:00","1998-04-22 00:00:00",3,149.4700,Aachen,NULL,52066,Germany
11037,GODOS,7,"1998-04-21 00:00:00","1998-05-19 00:00:00","1998-04-27 00:00:00",1,3.2000,Sevilla,NULL,41101,Spain
11038,SUPRD,1,"1998-04-21 00:00:00","1998-05-19 00:00:00","1998-04-30 00:00:00",2,29.5900,Charleroi,NULL,B-6000,Belgium
11039,LINOD,1,"1998-04-21 00:00:00","1998-05-19 00:00:00",NULL,2,65.0000,"I. de Margarita","Nueva Esparta",4980,Venezuela
11040,GREAL,4,"1998-04-22 00:00:00","1998-05-20 00:00:00",NULL,3,18.8400,Eugene,OR,97403,USA
11041,CHOPS,3,"1998-04-22 00:00:00","1998-05-20 00:00:00","1998-04-28 00:00:00",2,48.2200,Bern,NULL,3012,Switzerland
11042,COMMI,2,"1998-04-22 00:00:00","1998-05-06 00:00:00","1998-05-01 00:00:00",1,29.9900,"Sao Paulo",SP,05432-043,Brazil
11043,SPECD,5,"1998-04-22 00:00:00","1998-05-20 00:00:00","1998-04-29 00:00:00",2,8.8000,Paris,NULL,75016,France
11044,WOLZA,4,"1998-04-23 00:00:00","1998-05-21 00:00:00","1998-05-01 00:00:00",1,8.7200,Warszawa,NULL,01-012,Poland
11045,BOTTM,6,"1998-04-23 00:00:00","1998-05-21 00:00:00",NULL,2,70.5800,Tsawassen,BC,"T2F 8M4",Canada
11046,WANDK,8,"1998-04-23 00:00:00","1998-05-21 00:00:00","1998-04-24 00:00:00",2,71.6400,Stuttgart,NULL,70563,Germany
11047,EASTC,7,"1998-04-24 00:00:00","1998-05-22 00:00:00","1998-05-01 00:00:00",3,46.6200,London,NULL,"WX3 6FW",UK
11048,BOTTM,7,"1998-04-24 00:00:00","1998-05-22 00:00:00","1998-04-30 00:00:00",3,24.1200,Tsawassen,BC,"T2F 8M4",Canada
11049,GOURL,3,"1998-04-24 00:00:00","1998-05-22 00:00:00","1998-05-04 00:00:00",1,8.3400,Campinas,SP,04876-786,Brazil
11050,FOLKO,8,"1998-04-27 00:00:00","1998-05-25 00:00:00","1998-05-05 00:00:00",2,59.4100,Brcke,NULL,"S-844 67",Sweden
11051,LAMAI,7,"1998-04-27 00:00:00","1998-05-25 00:00:00",NULL,3,2.7900,Toulouse,NULL,31000,France
11052,HANAR,3,"1998-04-27 00:00:00","1998-05-25 00:00:00","1998-05-01 00:00:00",1,67.2600,"Rio de Janeiro",RJ,05454-876,Brazil
11053,PICCO,2,"1998-04-27 00:00:00","1998-05-25 00:00:00","1998-04-29 00:00:00",2,53.0500,Salzburg,NULL,5020,Austria
11054,CACTU,8,"1998-04-28 00:00:00","1998-05-26 00:00:00",NULL,1,0.3300,"Buenos Aires",NULL,1010,Argentina
11055,HILAA,7,"1998-04-28 00:00:00","1998-05-26 00:00:00","1998-05-05 00:00:00",2,120.9200,"San Cristbal",Tchira,5022,Venezuela
11056,EASTC,8,"1998-04-28 00:00:00","1998-05-12 00:00:00","1998-05-01 00:00:00",2,278.9600,London,NULL,"WX3 6FW",UK
11057,NORTS,3,"1998-04-29 00:00:00","1998-05-27 00:00:00","1998-05-01 00:00:00",3,4.1300,London,NULL,"SW7 1RZ",UK
11058,BLAUS,9,"1998-04-29 00:00:00","1998-05-27 00:00:00",NULL,3,31.1400,Mannheim,NULL,68306,Germany
11059,RICAR,2,"1998-04-29 00:00:00","1998-06-10 00:00:00",NULL,2,85.8000,"Rio de Janeiro",RJ,02389-890,Brazil
11060,FRANS,2,"1998-04-30 00:00:00","1998-05-28 00:00:00","1998-05-04 00:00:00",2,10.9800,Torino,NULL,10100,Italy
11061,GREAL,4,"1998-04-30 00:00:00","1998-06-11 00:00:00",NULL,3,14.0100,Eugene,OR,97403,USA
11062,REGGC,4,"1998-04-30 00:00:00","1998-05-28 00:00:00",NULL,2,29.9300,"Reggio Emilia",NULL,42100,Italy
11063,HUNGO,3,"1998-04-30 00:00:00","1998-05-28 00:00:00","1998-05-06 00:00:00",2,81.7300,Cork,"Co. Cork",NULL,Ireland
11064,SAVEA,1,"1998-05-01 00:00:00","1998-05-29 00:00:00","1998-05-04 00:00:00",1,30.0900,Boise,ID,83720,USA
11065,LILAS,8,"1998-05-01 00:00:00","1998-05-29 00:00:00",NULL,1,12.9100,Barquisimeto,Lara,3508,Venezuela
11066,WHITC,7,"1998-05-01 00:00:00","1998-05-29 00:00:00","1998-05-04 00:00:00",2,44.7200,Seattle,WA,98124,USA
11067,DRACD,1,"1998-05-04 00:00:00","1998-05-18 00:00:00","1998-05-06 00:00:00",2,7.9800,Aachen,NULL,52066,Germany
11068,QUEEN,8,"1998-05-04 00:00:00","1998-06-01 00:00:00",NULL,2,81.7500,"Sao Paulo",SP,05487-020,Brazil
11069,TORTU,1,"1998-05-04 00:00:00","1998-06-01 00:00:00","1998-05-06 00:00:00",2,15.6700,"Mxico D.F.",NULL,5033,Mexico
11070,LEHMS,2,"1998-05-05 00:00:00","1998-06-02 00:00:00",NULL,1,136.0000,"Frankfurt a.M.",NULL,60528,Germany
11071,LILAS,1,"1998-05-05 00:00:00","1998-06-02 00:00:00",NULL,1,0.9300,Barquisimeto,Lara,3508,Venezuela
11072,ERNSH,4,"1998-05-05 00:00:00","1998-06-02 00:00:00",NULL,2,258.6400,Graz,NULL,8010,Austria
11073,PERIC,2,"1998-05-05 00:00:00","1998-06-02 00:00:00",NULL,2,24.9500,"Mxico D.F.",NULL,5033,Mexico
11074,SIMOB,7,"1998-05-06 00:00:00","1998-06-03 00:00:00",NULL,2,18.4400,Kobenhavn,NULL,1734,Denmark
11075,RICSU,8,"1998-05-06 00:00:00","1998-06-03 00:00:00",NULL,2,6.1900,Genve,NULL,1204,Switzerland
11076,BONAP,4,"1998-05-06 00:00:00","1998-06-03 00:00:00",NULL,2,38.2800,Marseille,NULL,13008,France
11077,RATTC,1,"1998-05-06 00:00:00","1998-06-03 00:00:00",NULL,2,8.5300,Albuquerque,NM,87110,USA
